UserID,SessionCount
180459,5
180477,5
180486,5
180519,5
180523,5
180525,5
180532,5
180536,5
180540,5
180547,5
180550,5
180552,5
180561,5
180583,5
180595,5
180597,5
180599,5
180607,5
180608,5
180610,5
180617,5
180627,5
180629,5
180636,5
180664,5
180668,5
180681,5
180682,5
180688,5
180699,5
180707,5
180710,5
180717,5
180721,5
180727,5
180745,5
180746,5
180747,5
180767,5
180769,5
180778,5
180783,5
180784,5
180786,5
180787,5
180789,5
180800,5
180806,5
180811,5
180827,5
180836,5
180840,5
180849,5
180851,5
180861,5
180871,5
180875,5
180882,5
180885,5
180893,5
180897,5
180906,5
180923,5
180927,5
180934,5
180938,5
180940,5
180941,5
180943,5
180945,5
180959,5
180969,5
180971,5
180980,5
180981,5
180991,5
180996,5
181004,5
181019,5
181025,5
181031,5
181033,5
181038,5
181039,5
181048,5
181056,5
181069,5
181086,5
181087,5
181092,5
181116,5
181138,5
181140,5
181142,5
181155,5
181158,5
181160,5
181168,5
181170,5
181177,5
181185,5
181192,5
181197,5
181205,5
181211,5
181229,5
181231,5
181238,5
181248,5
181257,5
181259,5
181262,5
181267,5
181270,5
181291,5
181296,5
181308,5
181311,5
181318,5
181324,5
181329,5
181333,5
181339,5
181340,5
181343,5
181345,5
181346,5
181359,5
181367,5
181374,5
181377,5
181379,5
181383,5
181392,5
181402,5
181409,5
181413,5
181414,5
181420,5
181423,5
181433,5
181443,5
181444,5
181450,5
181455,5
181457,5
181458,5
181459,5
181465,5
181467,5
181474,5
181486,5
181511,5
181517,5
181529,5
181548,5
181552,5
181555,5
181567,5
181572,5
181582,5
181597,5
181601,5
181605,5
181607,5
181617,5
181627,5
181632,5
181637,5
181644,5
181646,5
181661,5
181672,5
181675,5
181678,5
181679,5
181684,5
181685,5
181691,5
181692,5
181706,5
181708,5
181709,5
181715,5
181728,5
181741,5
181750,5
181753,5
181757,5
181760,5
181764,5
181765,5
181778,5
181779,5
181785,5
181794,5
181797,5
181801,5
181812,5
181815,5
181818,5
181820,5
181826,5
181829,5
181831,5
181845,5
181855,5
181858,5
181866,5
181873,5
181885,5
181887,5
181890,5
181892,5
181893,5
181894,5
181901,5
181908,5
181910,5
181912,5
181936,5
181943,5
181959,5
181960,5
181962,5
181970,5
181971,5
181985,5
181988,5
181992,5
182024,5
182031,5
182033,5
182035,5
182048,5
182058,5
182059,5
182063,5
182072,5
182076,5
182080,5
182089,5
182091,5
182093,5
182096,5
182115,5
182116,5
182129,5
182134,5
182135,5
182136,5
182137,5
182141,5
182145,5
182147,5
182153,5
182158,5
182172,5
182184,5
182186,5
182191,5
182193,5
182199,5
182202,5
182206,5
182213,5
182218,5
182233,5
182239,5
182241,5
182244,5
182257,5
182266,5
182271,5
182291,5
182296,5
182298,5
182315,5
182316,5
182329,5
182345,5
182351,5
182362,5
182364,5
182367,5
182369,5
182374,5
182379,5
182385,5
182389,5
182390,5
182391,5
182392,5
182393,5
182396,5
182401,5
182403,5
182411,5
182413,5
182416,5
182417,5
182425,5
182429,5
182437,5
182438,5
182439,5
182458,5
182462,5
182471,5
182478,5
182479,5
182480,5
182484,5
182489,5
182493,5
182497,5
182498,5
182506,5
182511,5
182531,5
182548,5
182560,5
182576,5
182578,5
182581,5
182588,5
182593,5
182599,5
182603,5
182611,5
182617,5
182618,5
182623,5
182642,5
182643,5
182652,5
182656,5
182657,5
182662,5
182663,5
182672,5
182673,5
182675,5
182676,5
182688,5
182693,5
182706,5
182713,5
182718,5
182721,5
182725,5
182726,5
182727,5
182729,5
182740,5
182754,5
182776,5
182803,5
182854,5
182859,5
182862,5
182868,5
182872,5
182898,5
182899,5
182918,5
182925,5
182927,5
182941,5
182955,5
182956,5
182963,5
182966,5
182967,5
182969,5
182998,5
182999,5
183000,5
183005,5
183007,5
183008,5
183026,5
183038,5
183040,5
183044,5
183052,5
183069,5
183074,5
183075,5
183077,5
183078,5
183083,5
183090,5
183091,5
183094,5
183096,5
183097,5
183105,5
183108,5
183109,5
183111,5
183127,5
183128,5
183131,5
183132,5
183137,5
183152,5
183163,5
183166,5
183167,5
183189,5
183191,5
183192,5
183204,5
183206,5
183209,5
183212,5
183221,5
183233,5
183237,5
183245,5
183262,5
183285,5
183291,5
183311,5
183315,5
183322,5
183325,5
183332,5
183355,5
183357,5
183358,5
183372,5
183373,5
183377,5
183399,5
183404,5
183407,5
183413,5
183427,5
183437,5
183438,5
183444,5
183445,5
183449,5
183450,5
183452,5
183466,5
183468,5
183471,5
183475,5
183482,5
183487,5
183492,5
183499,5
183511,5
183514,5
183520,5
183534,5
183535,5
183539,5
183540,5
183541,5
183551,5
183558,5
183570,5
183571,5
183596,5
183601,5
183606,5
183610,5
183613,5
183625,5
183627,5
183635,5
183649,5
183650,5
183655,5
183656,5
183658,5
183659,5
183662,5
183667,5
183672,5
183682,5
183684,5
183697,5
183717,5
183722,5
183749,5
183767,5
183770,5
183785,5
183795,5
183805,5
183831,5
183841,5
183850,5
183860,5
183863,5
183865,5
183868,5
183892,5
183895,5
183909,5
183913,5
183914,5
183916,5
183919,5
183920,5
183922,5
183928,5
183945,5
183974,5
183987,5
183999,5
184008,5
184009,5
184027,5
184030,5
184031,5
184040,5
184041,5
184044,5
184050,5
184058,5
184059,5
184061,5
184089,5
184092,5
184097,5
184112,5
184118,5
184124,5
184126,5
184129,5
184131,5
184137,5
184147,5
184149,5
184150,5
184154,5
184164,5
184172,5
184176,5
184183,5
184188,5
184190,5
184197,5
184208,5
184222,5
184227,5
184241,5
184246,5
184255,5
184268,5
184288,5
184297,5
184310,5
184314,5
184316,5
184325,5
184328,5
184332,5
184337,5
184346,5
184353,5
184358,5
184359,5
184360,5
184381,5
184390,5
184391,5
184410,5
184442,5
184448,5
184458,5
184461,5
184466,5
184468,5
184470,5
184472,5
184490,5
184505,5
184508,5
184518,5
184542,5
184555,5
184556,5
184563,5
184565,5
184586,5
184590,5
184601,5
184611,5
184632,5
184638,5
184644,5
184646,5
184648,5
184649,5
184656,5
184669,5
184678,5
184682,5
184683,5
184688,5
184690,5
184710,5
184716,5
184723,5
184731,5
184734,5
184740,5
184754,5
184755,5
184756,5
184765,5
184771,5
184774,5
184776,5
184781,5
184782,5
184788,5
184794,5
184801,5
184808,5
184814,5
184825,5
184826,5
184827,5
184842,5
184856,5
184863,5
184883,5
184890,5
184892,5
184900,5
184912,5
184920,5
184922,5
184926,5
184933,5
184944,5
184951,5
184962,5
184969,5
184972,5
184975,5
184980,5
184984,5
185002,5
185042,5
185049,5
185052,5
185058,5
185063,5
185071,5
185087,5
185089,5
185094,5
185098,5
185101,5
185102,5
185103,5
185107,5
185117,5
185131,5
185136,5
185138,5
185149,5
185169,5
185188,5
185189,5
185194,5
185212,5
185217,5
185223,5
185225,5
185231,5
185234,5
185236,5
185237,5
185241,5
185250,5
185260,5
185263,5
185265,5
185266,5
185277,5
185282,5
185304,5
185311,5
185312,5
185319,5
185346,5
185353,5
185358,5
185362,5
185365,5
185382,5
185387,5
185391,5
185394,5
185395,5
185415,5
185416,5
185419,5
185421,5
185443,5
185466,5
185467,5
185472,5
185478,5
185488,5
185494,5
185495,5
185504,5
185509,5
185527,5
185534,5
185541,5
185563,5
185566,5
185571,5
185572,5
185583,5
185591,5
185603,5
185635,5
185638,5
185645,5
185665,5
185666,5
185669,5
185671,5
185685,5
185690,5
185694,5
185707,5
185708,5
185713,5
185720,5
185721,5
185723,5
185727,5
185729,5
185732,5
185734,5
185736,5
185740,5
185757,5
185758,5
185776,5
185789,5
185791,5
185802,5
185804,5
185805,5
185809,5
185812,5
185814,5
185815,5
185823,5
185825,5
185828,5
185830,5
185832,5
185833,5
185838,5
185841,5
185848,5
185855,5
185859,5
185871,5
185872,5
185880,5
185888,5
185889,5
185895,5
185901,5
185914,5
185915,5
185916,5
185924,5
185927,5
185931,5
185956,5
185959,5
185972,5
185974,5
185979,5
185980,5
185998,5
186009,5
186015,5
186023,5
186025,5
186049,5
186053,5
186058,5
186065,5
186066,5
186074,5
186080,5
186084,5
186091,5
186105,5
186106,5
186111,5
186135,5
186136,5
186140,5
186143,5
186157,5
186168,5
186171,5
186185,5
186191,5
186192,5
186205,5
186212,5
186238,5
186243,5
186244,5
186254,5
186279,5
186281,5
186283,5
186284,5
186286,5
186291,5
186293,5
186302,5
186304,5
186307,5
186316,5
186318,5
186326,5
186330,5
186331,5
186332,5
186334,5
186338,5
186340,5
186348,5
186353,5
186357,5
186366,5
186376,5
186399,5
186402,5
186408,5
186413,5
186414,5
186417,5
186423,5
186434,5
186437,5
186443,5
186448,5
186455,5
186460,5
186464,5
186469,5
186476,5
186477,5
186482,5
186489,5
186494,5
186506,5
186510,5
186511,5
186518,5
186532,5
186537,5
186542,5
186550,5
186551,5
186557,5
186560,5
186565,5
186568,5
186582,5
186599,5
186601,5
186614,5
186615,5
186619,5
186620,5
186622,5
186626,5
186637,5
186642,5
186644,5
186667,5
186673,5
186674,5
186677,5
186684,5
186688,5
186692,5
186693,5
186701,5
186705,5
186707,5
186709,5
186721,5
186722,5
186740,5
186742,5
186745,5
186746,5
186769,5
186770,5
186771,5
186772,5
186783,5
186787,5
186804,5
186808,5
186810,5
186815,5
186822,5
186833,5
186836,5
186839,5
186852,5
186868,5
186872,5
186873,5
186874,5
186876,5
186886,5
186912,5
186915,5
186935,5
186948,5
186957,5
186974,5
186975,5
186980,5
186986,5
1870,5
187006,5
187007,5
187008,5
187011,5
187013,5
187018,5
187033,5
187035,5
187038,5
187048,5
187054,5
187056,5
187078,5
187082,5
187092,5
187098,5
187101,5
187106,5
187108,5
187118,5
187130,5
187140,5
187142,5
187146,5
187147,5
187181,5
187210,5
187218,5
187219,5
187229,5
187230,5
187231,5
187235,5
187242,5
187246,5
187249,5
187258,5
187265,5
187274,5
187275,5
187280,5
187281,5
187285,5
187293,5
187304,5
187312,5
187324,5
187325,5
187333,5
187339,5
187355,5
187358,5
187359,5
187370,5
187373,5
187378,5
187393,5
187399,5
187421,5
187429,5
187436,5
187444,5
187448,5
187456,5
187466,5
187475,5
187481,5
187496,5
187504,5
187522,5
187524,5
187536,5
187537,5
187558,5
187564,5
187569,5
187571,5
187579,5
187585,5
187604,5
187606,5
187629,5
187641,5
187648,5
187659,5
187665,5
187687,5
187691,5
187697,5
187700,5
187705,5
187710,5
187716,5
187730,5
187745,5
187749,5
187751,5
187755,5
187767,5
187773,5
187774,5
187780,5
187783,5
187794,5
187795,5
187818,5
187827,5
187852,5
187859,5
187873,5
187874,5
187876,5
187883,5
187888,5
187889,5
187905,5
187924,5
187930,5
187931,5
187934,5
187940,5
187952,5
187957,5
187969,5
187974,5
187978,5
187979,5
187986,5
187988,5
187993,5
188001,5
188004,5
188018,5
188025,5
188042,5
188047,5
188049,5
188057,5
188062,5
188070,5
188072,5
188080,5
188082,5
188091,5
188099,5
188106,5
188134,5
188141,5
188153,5
188158,5
188191,5
188192,5
188199,5
188200,5
188202,5
188203,5
188205,5
188238,5
188240,5
188241,5
188242,5
188282,5
188306,5
188309,5
188328,5
188332,5
188341,5
188345,5
188356,5
188362,5
188365,5
188366,5
188371,5
188385,5
188387,5
188393,5
188395,5
188398,5
188400,5
188402,5
188404,5
188407,5
188413,5
188416,5
188420,5
188421,5
188428,5
188429,5
188457,5
188474,5
188480,5
188488,5
188494,5
188502,5
188503,5
188509,5
188517,5
188527,5
188535,5
188550,5
188555,5
188558,5
188559,5
188561,5
188566,5
188567,5
188568,5
188578,5
188583,5
188585,5
188592,5
188611,5
188612,5
188625,5
188626,5
188636,5
188652,5
188660,5
188665,5
188666,5
188672,5
188686,5
188687,5
188695,5
188697,5
188699,5
188700,5
188723,5
188727,5
188733,5
188736,5
188742,5
188744,5
188750,5
188751,5
188752,5
188754,5
188763,5
188773,5
188775,5
188800,5
188823,5
188826,5
188829,5
188832,5
188852,5
188855,5
188864,5
188869,5
188898,5
188900,5
188923,5
188932,5
188936,5
188953,5
188957,5
188961,5
188964,5
188966,5
188969,5
188981,5
188982,5
188987,5
188998,5
189003,5
189004,5
189006,5
189015,5
189027,5
189031,5
189053,5
189055,5
189057,5
189067,5
189073,5
189110,5
189113,5
189128,5
189135,5
189137,5
189142,5
189150,5
189151,5
189169,5
189170,5
189177,5
189180,5
189181,5
189213,5
189218,5
189235,5
189240,5
189254,5
189259,5
189266,5
189269,5
189279,5
189288,5
189295,5
189304,5
189309,5
189320,5
189325,5
189341,5
189351,5
189352,5
189354,5
189357,5
189366,5
189381,5
189387,5
189388,5
189401,5
189403,5
189424,5
189435,5
189443,5
189462,5
189471,5
189478,5
189488,5
189491,5
189512,5
189515,5
189532,5
189534,5
189536,5
189537,5
189540,5
189551,5
189570,5
189571,5
189577,5
189599,5
189600,5
189603,5
189607,5
189618,5
189622,5
189634,5
189637,5
189643,5
189647,5
189651,5
189653,5
189655,5
189661,5
189708,5
189717,5
189728,5
189729,5
189746,5
189748,5
189750,5
189755,5
189757,5
189760,5
189763,5
189771,5
189774,5
189775,5
189776,5
189779,5
189783,5
189784,5
189785,5
189798,5
189800,5
189804,5
189811,5
189814,5
189815,5
189817,5
189821,5
189832,5
189839,5
189841,5
189848,5
189858,5
189863,5
189870,5
189872,5
189874,5
189880,5
189881,5
189884,5
189892,5
189897,5
189906,5
189909,5
189927,5
189929,5
189945,5
189951,5
189969,5
189984,5
189985,5
189987,5
189988,5
189993,5
190010,5
190013,5
190027,5
190047,5
190057,5
190059,5
190061,5
190063,5
190068,5
190083,5
190088,5
190101,5
190126,5
190141,5
190158,5
190166,5
190169,5
190191,5
190199,5
190203,5
190206,5
190212,5
190227,5
190232,5
190247,5
190248,5
190255,5
190279,5
190283,5
190287,5
190293,5
190295,5
190302,5
190331,5
190338,5
190353,5
190356,5
190372,5
190373,5
190376,5
190382,5
190386,5
190398,5
190405,5
190417,5
190420,5
190424,5
190426,5
190456,5
190461,5
190464,5
190478,5
190486,5
190491,5
190499,5
190501,5
190503,5
190507,5
190513,5
190516,5
190525,5
190527,5
190528,5
190533,5
190538,5
190557,5
190568,5
190582,5
190588,5
190592,5
190600,5
190604,5
190616,5
190618,5
190622,5
190624,5
190636,5
190639,5
190644,5
190646,5
190648,5
190652,5
190653,5
190655,5
190658,5
190671,5
190678,5
190684,5
190694,5
190707,5
190708,5
190709,5
190711,5
190712,5
190716,5
190717,5
190721,5
190726,5
190732,5
190733,5
190736,5
190742,5
190745,5
190751,5
190762,5
190763,5
190773,5
190778,5
190779,5
190785,5
190786,5
190796,5
190803,5
190808,5
190824,5
190831,5
190855,5
190860,5
190873,5
190879,5
190883,5
190886,5
190892,5
190895,5
190900,5
190903,5
190905,5
190936,5
190938,5
190943,5
190946,5
190952,5
190958,5
190967,5
190976,5
190980,5
190992,5
191017,5
191021,5
191029,5
191036,5
191039,5
191046,5
191052,5
191058,5
191072,5
191075,5
191081,5
191092,5
191096,5
191101,5
191105,5
191107,5
191112,5
191113,5
191123,5
191125,5
191126,5
191127,5
191131,5
191133,5
191134,5
191158,5
191170,5
191177,5
191180,5
191186,5
191190,5
191191,5
191192,5
191204,5
191208,5
191228,5
191241,5
191253,5
191256,5
191275,5
191276,5
191277,5
191278,5
191286,5
191296,5
191300,5
191321,5
191323,5
191326,5
191327,5
191336,5
191341,5
191347,5
191349,5
191350,5
191359,5
191366,5
191372,5
191378,5
191381,5
191416,5
191419,5
191428,5
191433,5
191434,5
191437,5
191452,5
191461,5
191465,5
191474,5
191478,5
191486,5
191488,5
191490,5
191494,5
191508,5
191514,5
191519,5
191522,5
191534,5
191539,5
191549,5
191557,5
191560,5
191565,5
191590,5
191591,5
191593,5
191596,5
191605,5
191633,5
191637,5
191638,5
191640,5
191667,5
191671,5
191675,5
191677,5
191678,5
191682,5
191686,5
191687,5
191688,5
191689,5
191692,5
191694,5
191698,5
191700,5
191702,5
191705,5
191707,5
191712,5
191718,5
191730,5
191738,5
191742,5
191760,5
191768,5
191772,5
191774,5
191775,5
191786,5
191788,5
191793,5
191799,5
191808,5
191811,5
191819,5
191820,5
191822,5
191824,5
191834,5
191848,5
191854,5
191865,5
191871,5
191875,5
191896,5
191897,5
191919,5
191927,5
191929,5
191934,5
191939,5
191963,5
191971,5
191984,5
191990,5
191993,5
191995,5
191997,5
192004,5
192006,5
192014,5
192042,5
192052,5
192055,5
192056,5
192059,5
192063,5
192070,5
192077,5
192080,5
192082,5
192087,5
192099,5
192108,5
192115,5
192119,5
192122,5
192132,5
192142,5
192148,5
192149,5
192152,5
192158,5
192196,5
192199,5
192201,5
192202,5
192209,5
192219,5
192222,5
192227,5
192236,5
192237,5
192242,5
192246,5
192248,5
192249,5
192253,5
192259,5
192263,5
192275,5
192281,5
192290,5
192292,5
192299,5
192301,5
192305,5
192306,5
192307,5
192326,5
192331,5
192341,5
192348,5
192351,5
192357,5
192359,5
192361,5
192364,5
192371,5
192380,5
192385,5
192391,5
192402,5
192406,5
192407,5
192414,5
192421,5
192430,5
192432,5
192436,5
192451,5
192452,5
192456,5
192459,5
192466,5
192498,5
192506,5
192511,5
192518,5
192524,5
192538,5
192544,5
192551,5
192552,5
192556,5
192557,5
192562,5
192564,5
192571,5
192572,5
192577,5
192581,5
192582,5
192589,5
192596,5
192604,5
192610,5
192613,5
192615,5
192616,5
192628,5
192635,5
192636,5
192637,5
192643,5
192646,5
192649,5
192655,5
192657,5
192665,5
192676,5
192679,5
192685,5
192686,5
192705,5
192711,5
192724,5
192734,5
192745,5
192751,5
192753,5
192755,5
192756,5
192792,5
192795,5
192800,5
192802,5
192809,5
192811,5
192815,5
192816,5
192836,5
192837,5
192840,5
192846,5
192847,5
192849,5
192878,5
192879,5
192881,5
192887,5
192890,5
192902,5
192903,5
192905,5
192909,5
192910,5
192912,5
192926,5
192966,5
192968,5
192986,5
192989,5
192998,5
193016,5
193019,5
193028,5
193034,5
193050,5
193063,5
193070,5
193079,5
193081,5
193104,5
193109,5
193117,5
193141,5
193161,5
193164,5
193166,5
193173,5
193174,5
193182,5
193197,5
1932,5
193205,5
193206,5
193221,5
193225,5
193231,5
193249,5
193263,5
193267,5
193268,5
193276,5
193278,5
193286,5
193289,5
193293,5
193298,5
193299,5
193308,5
193328,5
193343,5
193353,5
193356,5
193357,5
193369,5
193378,5
193379,5
193389,5
193390,5
193399,5
193400,5
193406,5
193433,5
193436,5
193457,5
193464,5
193473,5
193474,5
193484,5
193501,5
193514,5
193515,5
193517,5
193518,5
193522,5
193525,5
193527,5
193528,5
193531,5
193535,5
193544,5
193546,5
193573,5
193579,5
193589,5
193591,5
193592,5
193611,5
193615,5
193627,5
193638,5
193644,5
193654,5
193661,5
193677,5
193686,5
193687,5
193711,5
193716,5
193746,5
193762,5
193769,5
193771,5
193776,5
193780,5
193791,5
193793,5
193794,5
193799,5
193810,5
193814,5
193821,5
193839,5
193843,5
193853,5
193857,5
193861,5
193874,5
193900,5
193902,5
193907,5
193909,5
193916,5
193918,5
193924,5
193937,5
193942,5
193950,5
193954,5
193962,5
193964,5
193971,5
193972,5
193986,5
193990,5
194008,5
194014,5
194016,5
194018,5
194024,5
194026,5
194029,5
194033,5
194036,5
194047,5
194049,5
194051,5
194077,5
194086,5
194089,5
194097,5
194122,5
194123,5
194130,5
194132,5
194133,5
194142,5
194144,5
194147,5
194148,5
194150,5
194188,5
194200,5
194202,5
194206,5
194214,5
194221,5
194225,5
194237,5
194241,5
194242,5
194244,5
194252,5
194256,5
194262,5
194276,5
194280,5
194281,5
194284,5
194290,5
194297,5
194304,5
194313,5
194320,5
194322,5
194330,5
194331,5
194339,5
194343,5
194351,5
194352,5
194365,5
194368,5
194371,5
194376,5
194383,5
194391,5
194407,5
194417,5
194423,5
194424,5
194434,5
194437,5
194439,5
194441,5
194453,5
194458,5
194464,5
194469,5
194479,5
194499,5
194502,5
194504,5
194506,5
194509,5
194522,5
194538,5
194541,5
194542,5
194560,5
194566,5
194569,5
194572,5
194587,5
194596,5
194607,5
194613,5
194617,5
194619,5
194628,5
194646,5
194653,5
194657,5
194661,5
194667,5
194668,5
194671,5
194685,5
194691,5
194699,5
1947,5
194703,5
194704,5
194720,5
194743,5
194744,5
194745,5
194753,5
194756,5
194759,5
194763,5
194766,5
194784,5
194790,5
194794,5
194801,5
194811,5
194813,5
194814,5
194819,5
194820,5
194831,5
194833,5
194860,5
194880,5
194885,5
194895,5
194898,5
194900,5
194919,5
194926,5
194931,5
194942,5
194965,5
194972,5
194974,5
194977,5
195004,5
195005,5
195011,5
195015,5
195018,5
195020,5
195021,5
195046,5
195047,5
195050,5
195056,5
195057,5
195071,5
195084,5
195087,5
195101,5
195106,5
195112,5
195121,5
195122,5
195125,5
195127,5
195140,5
195149,5
195158,5
195164,5
195165,5
195168,5
195176,5
195178,5
195183,5
195198,5
195218,5
195234,5
195243,5
195249,5
195266,5
195270,5
195288,5
195298,5
195304,5
195328,5
195329,5
195335,5
195342,5
195344,5
195347,5
195351,5
195357,5
195365,5
195371,5
195372,5
195373,5
195386,5
195394,5
195404,5
195410,5
195423,5
195433,5
195448,5
195457,5
195459,5
195461,5
195481,5
195493,5
195505,5
195508,5
195516,5
195524,5
195534,5
195543,5
195546,5
195575,5
195591,5
195608,5
195615,5
195616,5
195618,5
195624,5
195625,5
195627,5
195637,5
195641,5
195647,5
195650,5
195666,5
195667,5
195669,5
195687,5
195712,5
195723,5
195724,5
195735,5
195740,5
195742,5
195744,5
195747,5
195756,5
195778,5
195784,5
195788,5
195814,5
195816,5
195821,5
195834,5
195846,5
195854,5
195859,5
195873,5
195874,5
195875,5
195901,5
195904,5
195906,5
195912,5
195920,5
195928,5
195929,5
195933,5
195940,5
195942,5
195949,5
195958,5
195970,5
195973,5
195975,5
195976,5
195981,5
195985,5
196006,5
196007,5
196020,5
196025,5
196032,5
196038,5
196040,5
196044,5
196051,5
196054,5
196057,5
196059,5
196075,5
196081,5
196083,5
196085,5
196091,5
196103,5
196105,5
196111,5
196114,5
196118,5
196120,5
196122,5
196123,5
196133,5
196165,5
196166,5
196171,5
196179,5
196189,5
196192,5
196193,5
196194,5
196205,5
196206,5
196214,5
196216,5
196238,5
196244,5
196250,5
196257,5
196260,5
196280,5
196283,5
196291,5
196307,5
196312,5
196317,5
196330,5
196335,5
196345,5
196352,5
196363,5
196369,5
196371,5
196372,5
196377,5
196379,5
196395,5
196398,5
196421,5
196427,5
196442,5
196453,5
196467,5
196492,5
196494,5
196507,5
196510,5
196521,5
196522,5
196538,5
196545,5
196555,5
196582,5
196588,5
196589,5
196595,5
196601,5
196605,5
196607,5
196623,5
196624,5
196627,5
196631,5
196636,5
196640,5
196644,5
196646,5
196648,5
196674,5
196675,5
196689,5
196693,5
196696,5
196698,5
196699,5
196701,5
196702,5
196705,5
196710,5
196712,5
196729,5
196733,5
196740,5
196741,5
196743,5
196744,5
196750,5
196754,5
196755,5
196756,5
196763,5
196765,5
196767,5
196769,5
196778,5
196779,5
196785,5
196812,5
196818,5
196823,5
196831,5
196834,5
196835,5
196845,5
196846,5
196853,5
196854,5
196857,5
196859,5
196862,5
196880,5
196888,5
196891,5
196899,5
196901,5
196905,5
196913,5
196916,5
196923,5
196925,5
196927,5
196938,5
196941,5
196944,5
196952,5
196960,5
196982,5
196984,5
196985,5
196986,5
196989,5
196992,5
196995,5
196996,5
196999,5
197006,5
197013,5
197020,5
197023,5
197035,5
197059,5
197072,5
197076,5
197089,5
197090,5
197094,5
197095,5
197098,5
197099,5
197115,5
197133,5
197140,5
197141,5
197149,5
197159,5
197161,5
197174,5
197186,5
197225,5
197226,5
197245,5
197249,5
197250,5
197254,5
197265,5
197266,5
197271,5
197272,5
197274,5
197307,5
197308,5
197313,5
197319,5
197321,5
197330,5
197338,5
197346,5
197350,5
197369,5
197377,5
197379,5
197383,5
197386,5
197406,5
197411,5
197416,5
197417,5
197418,5
197425,5
197428,5
197433,5
197434,5
197439,5
197452,5
197455,5
197460,5
197461,5
197465,5
197469,5
197472,5
197490,5
197493,5
197503,5
197518,5
197526,5
197527,5
197529,5
197533,5
197535,5
197548,5
197561,5
197564,5
197568,5
197575,5
197582,5
197584,5
197595,5
197600,5
197604,5
197620,5
197621,5
197626,5
197627,5
197629,5
197632,5
197633,5
197649,5
197652,5
197653,5
197658,5
197664,5
197671,5
197672,5
197680,5
197683,5
197690,5
197703,5
197715,5
197730,5
197731,5
197737,5
197748,5
197752,5
197781,5
197787,5
197789,5
197807,5
197811,5
197816,5
197819,5
197835,5
197839,5
197845,5
197846,5
197854,5
197859,5
197863,5
197872,5
197875,5
197877,5
197879,5
197892,5
197900,5
197910,5
197917,5
197919,5
197922,5
197925,5
197926,5
197939,5
197940,5
197947,5
197956,5
197975,5
197994,5
197997,5
198002,5
198011,5
198012,5
198016,5
198022,5
198043,5
198064,5
198081,5
198082,5
198100,5
198101,5
198102,5
198109,5
198120,5
198136,5
198138,5
198170,5
198189,5
198191,5
198195,5
198196,5
198199,5
198204,5
198219,5
198231,5
198234,5
198239,5
198245,5
198256,5
198258,5
198276,5
198281,5
198282,5
198283,5
198284,5
198285,5
198289,5
198312,5
198318,5
198325,5
198334,5
198345,5
198364,5
198365,5
198367,5
198370,5
198371,5
198384,5
198387,5
198399,5
198414,5
198419,5
198436,5
198449,5
198453,5
198456,5
198457,5
198474,5
198481,5
198505,5
198511,5
198537,5
198538,5
198547,5
198556,5
198557,5
198558,5
198559,5
198562,5
198565,5
198581,5
198585,5
198597,5
198605,5
198616,5
198622,5
198630,5
198648,5
198657,5
198668,5
198677,5
198691,5
198692,5
198694,5
198701,5
198714,5
198715,5
198729,5
198731,5
198743,5
198747,5
198755,5
198761,5
198762,5
198764,5
198767,5
198769,5
198776,5
198796,5
198801,5
198816,5
198827,5
198858,5
198862,5
198863,5
198866,5
198870,5
198884,5
198887,5
198890,5
198897,5
198905,5
198909,5
198915,5
198916,5
198918,5
198919,5
198920,5
198937,5
198953,5
198954,5
198969,5
198976,5
198980,5
198983,5
198998,5
199002,5
199010,5
199014,5
199034,5
199036,5
199050,5
199052,5
199067,5
199071,5
199079,5
199080,5
199082,5
199089,5
199090,5
1991,5
199104,5
199107,5
199108,5
199109,5
199111,5
199123,5
199132,5
199149,5
199156,5
199164,5
199175,5
199182,5
199190,5
199201,5
199222,5
199225,5
199242,5
199243,5
199245,5
199253,5
199258,5
199260,5
199261,5
199272,5
199288,5
199301,5
199304,5
199308,5
199315,5
199316,5
199328,5
199342,5
199344,5
199345,5
199348,5
199350,5
199351,5
199354,5
199362,5
199365,5
199367,5
199378,5
199385,5
199398,5
199402,5
199405,5
199411,5
199417,5
199437,5
199448,5
199459,5
199481,5
199483,5
199485,5
199491,5
199494,5
199496,5
199498,5
199501,5
199506,5
199521,5
199539,5
199542,5
199551,5
199559,5
199571,5
199574,5
199582,5
199606,5
199609,5
199617,5
199632,5
199643,5
199644,5
199647,5
199649,5
199650,5
199658,5
199660,5
199677,5
199680,5
199682,5
199691,5
199699,5
199717,5
199719,5
199722,5
199734,5
199738,5
199751,5
199762,5
199768,5
199774,5
199797,5
199798,5
199811,5
199824,5
199831,5
199835,5
199836,5
199837,5
199839,5
199840,5
199852,5
199869,5
199880,5
199882,5
199888,5
199892,5
199900,5
199902,5
199918,5
199922,5
199932,5
199940,5
199955,5
199963,5
199968,5
199974,5
200005,5
200030,5
200031,5
200038,5
200039,5
200040,5
200056,5
200063,5
200093,5
200098,5
200107,5
200120,5
200128,5
200130,5
200131,5
200142,5
200156,5
200178,5
200187,5
200189,5
200217,5
200224,5
200231,5
200235,5
200251,5
200259,5
200265,5
200274,5
200293,5
200316,5
200329,5
200359,5
200367,5
200377,5
200405,5
200408,5
200418,5
200419,5
200467,5
200471,5
200472,5
200477,5
200480,5
200493,5
200503,5
200504,5
200520,5
200532,5
200541,5
200549,5
200563,5
200564,5
200569,5
200590,5
200596,5
200609,5
